source,doi,article,authors,year,context,genus,species,life.stage,invitro.invivo,sex,exposure.route,leachate,mix,negative.control,reference.material,exposure.media,solvent,detergent,media.sal,media.ph,media.temp,media.temp.min,media.temp.max,exposure.duration.d,treatment,replicates,dosing.frequency,sample.size,dose.ug.g.food.nominal,dose.uM.nominal,dose.ug.cm2.nominal,dose.particles.day.nominal,dose.particles.kg.bw.nominal,dose.mg.day.nominal,dose.particles.L.nominal,dose.mg.L.air.nominal,dose.mg.mL.nominal,dose.mg.kg.day.bw.nominal,dose.cm2.mL.nominal,chem,chem.dose.ug.L.nominal,dose.ug.g.food.measured,dose.uM.measured,dose.ug.cm2.measured,dose.particles.day.measured,dose.mg.day.measured,dose.particles.L.measured,dose.mg.L.air.measured,dose.mg.mL.measured,dose.mg.kg.day.bw.measured,dose.cm2.mL.measured,chem.dose.ug.L.measured,effect,direction,stat.clarity,lvl1,lvl2,lvl3,bio.org,target.organelle.cell.tissue,polymer,density.g.cm3,density.reported.estimated,shape,charge,zetapotential,zeta.potential.media,functional.group,size.length.mm.nominal,size.length.min.mm.nominal,size.length.max.mm.nominal,size.length.mm.measured,size.length.min.mm.measured,size.length.max.mm.measured,size.width.mm.nominal,size.width.min.mm.nominal,size.width.max.mm.nominal,size.width.mm.measured,size.width.min.mm.measured,size.width.max.mm.measured,size.height.mm.nominal,size.height.min.mm.nominal,size.height.max.mm.nominal,size.height.mm.measured,size.height.min.mm.measured,size.height.max.mm.measured,size.category,weathered.biofouled,size.valid,size.validation.media,shape.valid,polymer.valid,particle.source,part,sodium.azide,contaminant.screen,sol.rinse,clean.method,background.plastics,con.valid,particle.behavior,uptake.valid,tissue.distribution,fed,curator
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,3hydroxyhexadecenoylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,3hydroxyhexadecenoylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,lipid.metabolism,3hydroxyoctadecenoylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,3hydroxyoctadecenoylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,3hydroxyoctadecenoylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,3hydroxyoctadecenoylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acc.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acc.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acc.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acc.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acetylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acetylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acetylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acetylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,lipid.metabolism,acl.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,lipid.metabolism,acl.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,lipid.metabolism,acl.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,lipid.metabolism,acl.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,lipid.metabolism,acox.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acox.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acox.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,acox.mrnaexpression,subcell,liver,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,adipylcarnite.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,adipylcarnite.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,adipylcarnite.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,adipylcarnite.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,metabolism,lipid.metabolism,alanine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,metabolism,lipid.metabolism,alanine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,alanine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,alanine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,amino.acid.metabolism,arginine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,amino.acid.metabolism,arginine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,amino.acid.metabolism,arginine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,amino.acid.metabolism,arginine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,butyrylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,M,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,butyrylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
yong,10.1016/j.envpol.2019.113122,40,Luo,2019,tox,Mus,musculus,"early,f1",invivo,F,gestation,NA,N,Y,N,NA,NA,NA,NA,NA,NA,20,24,21,2,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,lipid.metabolism,butyrylcarnitine.con,subcell,serum,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,microspheres.nanospheres,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.HD
